NodePercentage,NodeCount,ConnectedNode
15,460866,2296484,74
15,460866,2297988,74
15,460866,2297058,74
15,460866,2296159,74
15,460866,2297468,74
15,460866,2295714,74
15,460866,2296670,74
15,460866,2297115,74
15,460866,2295904,74
15,460866,2295960,74
15,460866,2296235,74
15,460866,2297820,74
15,460866,2297059,74
15,460866,2297407,74
15,460866,2296658,74
15,460866,2297867,74
15,460866,2294830,74
15,460866,2297333,74
15,460866,2296364,74
15,460866,2296594,74
15,460866,2297162,74
15,460866,2296090,74
15,460866,2296268,74
15,460866,2296402,74
15,460866,2297431,74
15,460866,2296530,74
15,460866,2297171,74
15,460866,2295550,74
15,460866,2296517,74
15,460866,2298549,74
15,460866,2297633,74
15,460866,2297290,74
15,460866,2297408,74
16,491590,2330264,75
16,491590,2331066,75
16,491590,2329441,75
16,491590,2329700,75
16,491590,2329435,75
16,491590,2329160,75
16,491590,2329488,75
16,491590,2328618,75
16,491590,2329690,75
16,491590,2330374,75
16,491590,2330640,75
16,491590,2329149,75
16,491590,2329380,75
16,491590,2330017,75
16,491590,2328614,75
16,491590,2329288,75
16,491590,2328656,75
16,491590,2330966,75
16,491590,2329343,75
16,491590,2330553,75
16,491590,2330896,75
16,491590,2331247,75
16,491590,2328865,75
16,491590,2330009,75
16,491590,2330821,75
16,491590,2330824,75
16,491590,2329197,75
16,491590,2330189,75
16,491590,2327831,75
16,491590,2330654,75
16,491590,2330832,75
16,491590,2330212,75
16,491590,2330204,75
16,491590,2331210,75
16,491590,2329226,75
16,491590,2330493,75
16,491590,2329549,75
16,491590,2330521,75
16,491590,2329800,75
16,491590,2331244,75
16,491590,2331632,75
16,491590,2330388,75
16,491590,2331942,75
16,491590,2330947,75
16,491590,2330401,75
16,491590,2330115,75
16,491590,2330705,75
16,491590,2331876,75
16,491590,2328633,75
16,491590,2329864,75
17,522314,2361827,76
17,522314,2360236,76
17,522314,2361543,76
17,522314,2359612,76
17,522314,2359617,76
17,522314,2361347,76
17,522314,2362496,76
17,522314,2361892,76
17,522314,2361383,76
17,522314,2360737,76
17,522314,2361263,76
17,522314,2361393,76
17,522314,2360324,76
17,522314,2360362,76
17,522314,2359857,76
17,522314,2359829,76
17,522314,2360079,76
17,522314,2360127,76
17,522314,2361931,76
17,522314,2360492,76
17,522314,2361390,76
17,522314,2362165,76
17,522314,2360573,76
17,522314,2360517,76
17,522314,2362300,76
17,522314,2360065,76
17,522314,2361317,76
17,522314,2362722,76
17,522314,2360840,76
17,522314,2361593,76
17,522314,2360025,76
17,522314,2361768,76
17,522314,2361643,76
17,522314,2359235,76
17,522314,2359011,76
17,522314,2361801,76
17,522314,2360346,76
17,522314,2359986,76
17,522314,2360778,76
17,522314,2359684,76
17,522314,2359435,76
17,522314,2360002,76
17,522314,2359578,76
17,522314,2359541,76
17,522314,2361313,76
17,522314,2360849,76
17,522314,2359647,76
17,522314,2360798,76
17,522314,2359881,76
17,522314,2359486,76
18,553039,2389130,77
18,553039,2388464,77
18,553039,2387771,77
18,553039,2388312,77
18,553039,2390922,77
18,553039,2389775,77
18,553039,2390083,77
18,553039,2388969,77
18,553039,2388980,77
18,553039,2388768,77
18,553039,2390058,77
18,553039,2389116,77
18,553039,2389427,77
18,553039,2388384,77
18,553039,2388969,77
18,553039,2389207,77
18,553039,2389313,77
18,553039,2388220,77
18,553039,2388723,77
18,553039,2388501,77
18,553039,2388339,77
18,553039,2388877,77
18,553039,2390947,77
18,553039,2387598,77
18,553039,2387958,77
18,553039,2388077,77
18,553039,2390123,77
18,553039,2389388,77
18,553039,2387940,77
18,553039,2388712,77
18,553039,2388646,77
18,553039,2387920,77
18,553039,2389533,77
18,553039,2390212,77
18,553039,2387903,77
18,553039,2387801,77
18,553039,2388160,77
18,553039,2390039,77
18,553039,2389542,77
18,553039,2389883,77
18,553039,2387604,77
18,553039,2388617,77
18,553039,2389150,77
18,553039,2391131,77
18,553039,2389476,77
18,553039,2390342,77
18,553039,2388968,77
18,553039,2388667,77
18,553039,2389008,77
18,553039,2388858,77
19,583763,2415866,78
19,583763,2414396,78
19,583763,2416330,78
19,583763,2416406,78
19,583763,2416191,78
19,583763,2415779,78
19,583763,2414755,78
19,583763,2415226,78
19,583763,2414106,78
19,583763,2416024,78
19,583763,2415016,78
19,583763,2415436,78
19,583763,2416636,78
19,583763,2416668,78
19,583763,2414926,78
19,583763,2415796,78
19,583763,2414073,78
19,583763,2415914,78
19,583763,2413751,78
19,583763,2414863,78
19,583763,2415325,78
19,583763,2416520,78
19,583763,2413631,78
19,583763,2415936,78
19,583763,2414903,78
19,583763,2416919,78
19,583763,2416096,78
19,583763,2414911,78
19,583763,2415410,78
19,583763,2417669,78
19,583763,2416362,78
19,583763,2415873,78
19,583763,2414170,78
19,583763,2417069,78
19,583763,2414885,78
19,583763,2415339,78
19,583763,2413408,78
19,583763,2415170,78
19,583763,2415430,78
19,583763,2415553,78
19,583763,2416699,78
19,583763,2414213,78
19,583763,2415745,78
19,583763,2414812,78
19,583763,2415859,78
19,583763,2416126,78
19,583763,2412927,78
19,583763,2415697,78
19,583763,2416072,78
19,583763,2415387,78
20,614488,2439539,79
20,614488,2439480,79
20,614488,2440629,79
20,614488,2440256,79
20,614488,2440833,79
20,614488,2440560,79
20,614488,2441107,79
20,614488,2440437,79
20,614488,2439562,79
20,614488,2439739,79
20,614488,2438932,79
20,614488,2440625,79
20,614488,2440167,79
20,614488,2439735,79
20,614488,2440565,79
20,614488,2441584,79
20,614488,2439832,79
20,614488,2439328,79
20,614488,2439474,79
20,614488,2440145,79
20,614488,2439795,79
20,614488,2440127,79
20,614488,2441250,79
20,614488,2440730,79
20,614488,2439134,79
20,614488,2439328,79
20,614488,2441027,79
20,614488,2440055,79
20,614488,2439474,79
20,614488,2439875,79
20,614488,2440365,79
20,614488,2440744,79
20,614488,2440583,79
20,614488,2439311,79
20,614488,2439875,79
20,614488,2439205,79
20,614488,2439380,79
20,614488,2441131,79
20,614488,2441645,79
20,614488,2439666,79
20,614488,2441010,79
20,614488,2439785,79
20,614488,2439682,79
20,614488,2442487,79
20,614488,2439732,79
20,614488,2441030,79
20,614488,2439982,79
20,614488,2439173,79
20,614488,2439791,79
20,614488,2440370,79
21,645212,2462236,80
21,645212,2462850,80
21,645212,2463545,80
21,645212,2463149,80
21,645212,2464190,80
21,645212,2463481,80
21,645212,2464322,80
21,645212,2462730,80
21,645212,2464626,80
21,645212,2463612,80
21,645212,2463743,80
21,645212,2464624,80
21,645212,2461893,80
21,645212,2463223,80
21,645212,2462048,80
21,645212,2462764,80
21,645212,2463019,80
21,645212,2463026,80
21,645212,2463674,80
21,645212,2461594,80
21,645212,2463702,80
21,645212,2462713,80
21,645212,2463357,80
21,645212,2464569,80
21,645212,2462893,80
21,645212,2464370,80
21,645212,2462948,80
21,645212,2462565,80
21,645212,2464113,80
21,645212,2462297,80
21,645212,2462956,80
21,645212,2462651,80
21,645212,2463694,80
21,645212,2462833,80
21,645212,2463331,80
21,645212,2464109,80
21,645212,2463252,80
21,645212,2462460,80
21,645212,2462272,80
21,645212,2462725,80
21,645212,2462979,80
21,645212,2462127,80
21,645212,2463515,80
21,645212,2463420,80
21,645212,2461526,80
21,645212,2463858,80
21,645212,2461016,80
21,645212,2463836,80
21,645212,2463123,80
21,645212,2464336,80
22,675937,2483766,80
22,675937,2485221,80
22,675937,2484739,80
22,675937,2486033,80
22,675937,2484760,80
22,675937,2485559,80
22,675937,2485512,80
22,675937,2482633,80
22,675937,2485128,80
22,675937,2485871,80
22,675937,2485803,80
22,675937,2486202,80
22,675937,2483762,80
22,675937,2485321,80
22,675937,2484688,80
22,675937,2485434,80
22,675937,2484322,80
22,675937,2484601,80
22,675937,2484944,80
22,675937,2484386,80
22,675937,2484917,80
22,675937,2484932,80
22,675937,2484848,80
22,675937,2484570,80
22,675937,2483431,80
22,675937,2485435,80
22,675937,2483888,80
22,675937,2485625,80
22,675937,2484169,80
22,675937,2485025,80
22,675937,2485520,80
22,675937,2484877,80
22,675937,2485683,80
22,675937,2486126,80
22,675937,2485155,80
22,675937,2485712,80
22,675937,2484429,80
22,675937,2483956,80
22,675937,2484050,80
22,675937,2485353,80
22,675937,2484472,80
22,675937,2484692,80
22,675937,2486233,80
22,675937,2485426,80
22,675937,2485384,80
22,675937,2485179,80
22,675937,2485693,80
22,675937,2485488,80
22,675937,2486436,80
22,675937,2484187,80
23,706661,2506007,81
23,706661,2505515,81
23,706661,2506375,81
23,706661,2506065,81
23,706661,2506001,81
23,706661,2506517,81
23,706661,2505953,81
23,706661,2504915,81
23,706661,2505850,81
23,706661,2505076,81
23,706661,2505531,81
23,706661,2505050,81
23,706661,2505024,81
23,706661,2505305,81
23,706661,2505010,81
23,706661,2505688,81
23,706661,2504372,81
23,706661,2506400,81
23,706661,2506132,81
23,706661,2505145,81
23,706661,2505902,81
23,706661,2505453,81
23,706661,2505081,81
23,706661,2504792,81
23,706661,2504843,81
23,706661,2504745,81
23,706661,2506361,81
23,706661,2505786,81
23,706661,2505578,81
23,706661,2505148,81
23,706661,2504374,81
23,706661,2506025,81
23,706661,2505676,81
23,706661,2505708,81
23,706661,2505586,81
23,706661,2505287,81
23,706661,2505007,81
23,706661,2505494,81
23,706661,2506436,81
23,706661,2505433,81
23,706661,2505813,81
23,706661,2505655,81
23,706661,2505475,81
23,706661,2505802,81
23,706661,2504240,81
23,706661,2506128,81
23,706661,2506442,81
23,706661,2505946,81
23,706661,2506776,81
23,706661,2506273,81
24,737385,2524738,82
24,737385,2525049,82
24,737385,2523904,82
24,737385,2524522,82
24,737385,2524492,82
24,737385,2524914,82
24,737385,2524531,82
24,737385,2525154,82
24,737385,2525180,82
24,737385,2526370,82
24,737385,2525023,82
24,737385,2526539,82
24,737385,2524080,82
24,737385,2524321,82
24,737385,2524455,82
24,737385,2525189,82
24,737385,2525942,82
24,737385,2525875,82
24,737385,2524690,82
24,737385,2525471,82
24,737385,2525715,82
24,737385,2525317,82
24,737385,2524724,82
24,737385,2524036,82
24,737385,2524256,82
24,737385,2525092,82
24,737385,2525279,82
24,737385,2525588,82
24,737385,2524008,82
24,737385,2524701,82
24,737385,2524406,82
24,737385,2524455,82
24,737385,2525023,82
24,737385,2526130,82
24,737385,2525179,82
24,737385,2524232,82
24,737385,2525193,82
24,737385,2525430,82
24,737385,2523565,82
24,737385,2526074,82
24,737385,2524704,82
24,737385,2524992,82
24,737385,2525446,82
24,737385,2525433,82
24,737385,2524338,82
24,737385,2524816,82
24,737385,2525277,82
24,737385,2524719,82
24,737385,2525843,82
24,737385,2523938,82
25,768110,2543233,82
25,768110,2544340,82
25,768110,2543170,82
25,768110,2543590,82
25,768110,2544235,82
25,768110,2543828,82
25,768110,2543599,82
25,768110,2543023,82
25,768110,2544246,82
25,768110,2543196,82
25,768110,2542760,82
25,768110,2542480,82
25,768110,2542899,82
25,768110,2543621,82
25,768110,2542993,82
25,768110,2543861,82
25,768110,2543537,82
25,768110,2543415,82
25,768110,2543015,82
25,768110,2542317,82
25,768110,2542853,82
25,768110,2542660,82
25,768110,2541682,82
25,768110,2544265,82
25,768110,2543457,82
25,768110,2543747,82
25,768110,2542995,82
25,768110,2542771,82
25,768110,2542867,82
25,768110,2543235,82
25,768110,2543284,82
25,768110,2544037,82
25,768110,2542369,82
25,768110,2543755,82
25,768110,2542931,82
25,768110,2543840,82
25,768110,2543122,82
25,768110,2544264,82
25,768110,2543486,82
25,768110,2542670,82
25,768110,2543123,82
25,768110,2541971,82
25,768110,2542252,82
25,768110,2543340,82
25,768110,2542698,82
25,768110,2542259,82
25,768110,2544069,82
25,768110,2543889,82
25,768110,2543278,82
25,768110,2541823,82
26,798834,2559920,83
26,798834,2560142,83
26,798834,2561772,83
26,798834,2558574,83
26,798834,2561196,83
26,798834,2560520,83
26,798834,2559891,83
26,798834,2560704,83
26,798834,2560790,83
26,798834,2560109,83
26,798834,2560214,83
26,798834,2560497,83
26,798834,2559574,83
26,798834,2560274,83
26,798834,2560817,83
26,798834,2559866,83
26,798834,2560050,83
26,798834,2561031,83
26,798834,2561129,83
26,798834,2560658,83
26,798834,2562284,83
26,798834,2560726,83
26,798834,2562385,83
26,798834,2561907,83
26,798834,2560692,83
26,798834,2561110,83
26,798834,2562068,83
26,798834,2560266,83
26,798834,2560574,83
26,798834,2561352,83
26,798834,2560797,83
26,798834,2561816,83
26,798834,2561397,83
26,798834,2560741,83
26,798834,2561105,83
26,798834,2560443,83
26,798834,2559600,83
26,798834,2561103,83
26,798834,2559689,83
26,798834,2559885,83
26,798834,2560139,83
26,798834,2560409,83
26,798834,2559260,83
26,798834,2560630,83
26,798834,2560123,83
26,798834,2560479,83
26,798834,2559929,83
26,798834,2560395,83
26,798834,2559984,83
26,798834,2560924,83
27,829559,2577422,83
27,829559,2577355,83
27,829559,2577262,83
27,829559,2577937,83
27,829559,2577752,83
27,829559,2577146,83
27,829559,2577109,83
27,829559,2576896,83
27,829559,2578022,83
27,829559,2577254,83
27,829559,2576940,83
27,829559,2577061,83
27,829559,2576884,83
27,829559,2577046,83
27,829559,2576700,83
27,829559,2576288,83
27,829559,2577528,83
27,829559,2577254,83
27,829559,2577641,83
27,829559,2578289,83
27,829559,2577022,83
27,829559,2576791,83
27,829559,2575776,83
27,829559,2576873,83
27,829559,2576965,83
27,829559,2577147,83
27,829559,2576858,83
27,829559,2576415,83
27,829559,2577708,83
27,829559,2577587,83
27,829559,2577325,83
27,829559,2576154,83
27,829559,2576334,83
27,829559,2576649,83
27,829559,2577806,83
27,829559,2577637,83
27,829559,2577534,83
27,829559,2577219,83
27,829559,2576720,83
27,829559,2576244,83
27,829559,2576496,83
27,829559,2577403,83
27,829559,2577659,83
27,829559,2577397,83
27,829559,2577155,83
27,829559,2577359,83
27,829559,2576099,83
27,829559,2578017,83
27,829559,2577863,83
27,829559,2577066,83
28,860283,2591988,84
28,860283,2593569,84
28,860283,2593479,84
28,860283,2592995,84
28,860283,2592524,84
28,860283,2592829,84
28,860283,2593041,84
28,860283,2593063,84
28,860283,2592024,84
28,860283,2592631,84
28,860283,2592350,84
28,860283,2593049,84
28,860283,2593048,84
28,860283,2593744,84
28,860283,2592747,84
28,860283,2593853,84
28,860283,2593690,84
28,860283,2591794,84
28,860283,2592579,84
28,860283,2592200,84
28,860283,2591792,84
28,860283,2592794,84
28,860283,2593329,84
28,860283,2593286,84
28,860283,2592334,84
28,860283,2594117,84
28,860283,2592505,84
28,860283,2593488,84
28,860283,2593130,84
28,860283,2593108,84
28,860283,2592583,84
28,860283,2593394,84
28,860283,2592975,84
28,860283,2593952,84
28,860283,2592669,84
28,860283,2592742,84
28,860283,2592313,84
28,860283,2592940,84
28,860283,2593573,84
28,860283,2592254,84
28,860283,2593036,84
28,860283,2592440,84
28,860283,2593347,84
28,860283,2592974,84
28,860283,2593418,84
28,860283,2593463,84
28,860283,2593299,84
28,860283,2592092,84
28,860283,2592954,84
28,860283,2591954,84
29,891007,2608482,84
29,891007,2607772,84
29,891007,2607516,84
29,891007,2608328,84
29,891007,2607762,84
29,891007,2608383,84
29,891007,2608385,84
29,891007,2609230,84
29,891007,2607694,84
29,891007,2607141,84
29,891007,2607825,84
29,891007,2609475,84
29,891007,2608663,84
29,891007,2607324,84
29,891007,2606850,84
29,891007,2607856,84
29,891007,2607520,84
29,891007,2608201,84
29,891007,2608066,84
29,891007,2608556,84
29,891007,2608493,84
29,891007,2606944,84
29,891007,2608297,84
29,891007,2607434,84
29,891007,2608024,84
29,891007,2608468,84
29,891007,2608974,84
29,891007,2608687,84
29,891007,2608796,84
29,891007,2607245,84
29,891007,2607066,84
29,891007,2608142,84
29,891007,2607975,84
29,891007,2608546,84
29,891007,2607900,84
29,891007,2607301,84
29,891007,2608182,84
29,891007,2607829,84
29,891007,2608262,84
29,891007,2608559,84
29,891007,2607580,84
29,891007,2606890,84
29,891007,2607677,84
29,891007,2608604,84
29,891007,2607632,84
29,891007,2608611,84
29,891007,2608603,84
29,891007,2607951,84
29,891007,2607649,84
29,891007,2607413,84
30,921732,2621946,85
30,921732,2622621,85
30,921732,2622762,85
30,921732,2623505,85
30,921732,2622609,85
30,921732,2622828,85
30,921732,2622287,85
30,921732,2623218,85
30,921732,2621668,85
30,921732,2623207,85
30,921732,2623587,85
30,921732,2622517,85
30,921732,2622668,85
30,921732,2622907,85
30,921732,2622758,85
30,921732,2622254,85
30,921732,2623455,85
30,921732,2622080,85
30,921732,2622973,85
30,921732,2622315,85
30,921732,2622196,85
30,921732,2621582,85
30,921732,2622422,85
30,921732,2622253,85
30,921732,2622573,85
30,921732,2622393,85
30,921732,2622587,85
30,921732,2621893,85
30,921732,2623274,85
30,921732,2623181,85
30,921732,2621607,85
30,921732,2622684,85
30,921732,2623175,85
30,921732,2621008,85
30,921732,2622416,85
30,921732,2621954,85
30,921732,2622135,85
30,921732,2621724,85
30,921732,2622572,85
30,921732,2621422,85
30,921732,2622623,85
30,921732,2622347,85
30,921732,2622779,85
30,921732,2622120,85
30,921732,2622750,85
30,921732,2623315,85
30,921732,2622766,85
30,921732,2622802,85
30,921732,2623584,85
30,921732,2622508,85
31,952456,2635931,85
31,952456,2636580,85
31,952456,2637058,85
31,952456,2635811,85
31,952456,2635658,85
31,952456,2636747,85
31,952456,2635601,85
31,952456,2636157,85
31,952456,2636657,85
31,952456,2637596,85
31,952456,2635613,85
31,952456,2636100,85
31,952456,2636405,85
31,952456,2635796,85
31,952456,2636121,85
31,952456,2636067,85
31,952456,2635979,85
31,952456,2636396,85
31,952456,2636653,85
31,952456,2636627,85
31,952456,2634829,85
31,952456,2637470,85
31,952456,2637040,85
31,952456,2636514,85
31,952456,2635788,85
31,952456,2636554,85
31,952456,2636368,85
31,952456,2636411,85
31,952456,2635566,85
31,952456,2636613,85
31,952456,2636124,85
31,952456,2636031,85
31,952456,2635798,85
31,952456,2635575,85
31,952456,2636243,85
31,952456,2635377,85
31,952456,2637082,85
31,952456,2636142,85
31,952456,2637430,85
31,952456,2636801,85
31,952456,2635262,85
31,952456,2636295,85
31,952456,2634798,85
31,952456,2636133,85
31,952456,2636461,85
31,952456,2636528,85
31,952456,2636071,85
31,952456,2635842,85
31,952456,2636458,85
31,952456,2635917,85
32,983181,2649385,86
32,983181,2649839,86
32,983181,2649309,86
32,983181,2650102,86
32,983181,2649755,86
32,983181,2649519,86
32,983181,2648237,86
32,983181,2650202,86
32,983181,2649251,86
32,983181,2650350,86
32,983181,2650253,86
32,983181,2648984,86
32,983181,2649349,86
32,983181,2650312,86
32,983181,2649920,86
32,983181,2649563,86
32,983181,2649075,86
32,983181,2649781,86
32,983181,2649036,86
32,983181,2649001,86
32,983181,2649382,86
32,983181,2649725,86
32,983181,2649713,86
32,983181,2649632,86
32,983181,2649365,86
32,983181,2648815,86
32,983181,2649221,86
32,983181,2650557,86
32,983181,2649294,86
32,983181,2650057,86
32,983181,2649011,86
32,983181,2648493,86
32,983181,2648935,86
32,983181,2648914,86
32,983181,2649996,86
32,983181,2649997,86
32,983181,2649923,86
32,983181,2649527,86
32,983181,2648747,86
32,983181,2649333,86
32,983181,2649603,86
32,983181,2649583,86
32,983181,2649460,86
32,983181,2650264,86
32,983181,2649671,86
32,983181,2649372,86
32,983181,2649905,86
32,983181,2648680,86
32,983181,2649287,86
32,983181,2649728,86
33,1013905,2661968,86
33,1013905,2662319,86
33,1013905,2662589,86
33,1013905,2662324,86
33,1013905,2662167,86
33,1013905,2662774,86
33,1013905,2662667,86
33,1013905,2662283,86
33,1013905,2661987,86
33,1013905,2662948,86
33,1013905,2662315,86
33,1013905,2662003,86
33,1013905,2661979,86
33,1013905,2662712,86
33,1013905,2662589,86
33,1013905,2662995,86
33,1013905,2661575,86
33,1013905,2662095,86
33,1013905,2661859,86
33,1013905,2662602,86
33,1013905,2662695,86
33,1013905,2661566,86
33,1013905,2661844,86
33,1013905,2663270,86
33,1013905,2662470,86
33,1013905,2662670,86
33,1013905,2663346,86
33,1013905,2662380,86
33,1013905,2662675,86
33,1013905,2662339,86
33,1013905,2662556,86
33,1013905,2662758,86
33,1013905,2661411,86
33,1013905,2662354,86
33,1013905,2662589,86
33,1013905,2662713,86
33,1013905,2662848,86
33,1013905,2662451,86
33,1013905,2662077,86
33,1013905,2663511,86
33,1013905,2662712,86
33,1013905,2662631,86
33,1013905,2662114,86
33,1013905,2662597,86
33,1013905,2663061,86
33,1013905,2661555,86
33,1013905,2662388,86
33,1013905,2662450,86
33,1013905,2663215,86
33,1013905,2661849,86
34,1044629,2674548,87
34,1044629,2674490,87
34,1044629,2675234,87
34,1044629,2674440,87
34,1044629,2675450,87
34,1044629,2675178,87
34,1044629,2674906,87
34,1044629,2674223,87
34,1044629,2674316,87
34,1044629,2674197,87
34,1044629,2674240,87
34,1044629,2675007,87
34,1044629,2675289,87
34,1044629,2675144,87
34,1044629,2674651,87
34,1044629,2674381,87
34,1044629,2674559,87
34,1044629,2675070,87
34,1044629,2674257,87
34,1044629,2675656,87
34,1044629,2674513,87
34,1044629,2674360,87
34,1044629,2674984,87
34,1044629,2675836,87
34,1044629,2674595,87
34,1044629,2674521,87
34,1044629,2675160,87
34,1044629,2674804,87
34,1044629,2674239,87
34,1044629,2675912,87
34,1044629,2674668,87
34,1044629,2673955,87
34,1044629,2674360,87
34,1044629,2675074,87
34,1044629,2674572,87
34,1044629,2674094,87
34,1044629,2674618,87
34,1044629,2674468,87
34,1044629,2674306,87
34,1044629,2674355,87
34,1044629,2674205,87
34,1044629,2674610,87
34,1044629,2675160,87
34,1044629,2674821,87
34,1044629,2674588,87
34,1044629,2673931,87
34,1044629,2674922,87
34,1044629,2674116,87
34,1044629,2674821,87
34,1044629,2674564,87
35,1075354,2686602,87
35,1075354,2685712,87
35,1075354,2686798,87
35,1075354,2686397,87
35,1075354,2686665,87
35,1075354,2687154,87
35,1075354,2686678,87
35,1075354,2686470,87
35,1075354,2686687,87
